270,2.6254,158.4309,0.8815,0.8815,0.1185,0.1185,0.6965010762214661,9.999999960041972e-12
271,2.6254,158.4483,0.8852,0.8815,0.1148,0.1185,0.6964821219444275,9.999999960041972e-12
272,2.6260,158.4652,0.8852,0.8815,0.1148,0.1185,0.6959030032157898,9.999999960041972e-12
273,2.6282,158.4791,0.8815,0.8815,0.1185,0.1185,0.693743109703064,9.999999960041972e-12
274,2.6270,158.4957,0.8852,0.8815,0.1148,0.1185,0.6949228048324585,9.999999960041972e-12
275,2.6251,158.5124,0.8778,0.8815,0.1222,0.1185,0.696868360042572,9.999999960041972e-12
276,2.6253,158.5264,0.8815,0.8815,0.1185,0.1185,0.6966081857681274,9.999999960041972e-12
277,2.6284,158.5394,0.8852,0.8815,0.1148,0.1185,0.6934871673583984,9.999999960041972e-12
278,2.6291,158.5544,0.8815,0.8815,0.1185,0.1185,0.6928146481513977,9.999999960041972e-12
279,2.6276,158.5711,0.8815,0.8815,0.1185,0.1185,0.6943087577819824,9.999999960041972e-12
280,2.6263,158.5863,0.8815,0.8815,0.1185,0.1185,0.6956710815429688,9.999999960041972e-12
281,2.6269,158.6002,0.8815,0.8815,0.1185,0.1185,0.6950744390487671,9.999999960041972e-12
282,2.6277,158.6130,0.8815,0.8815,0.1185,0.1185,0.6941925287246704,9.999999960041972e-12
283,2.6275,158.6243,0.8815,0.8815,0.1185,0.1185,0.6944777369499207,9.999999960041972e-12
284,2.6293,158.6379,0.8815,0.8815,0.1185,0.1185,0.6925987005233765,9.999999960041972e-12
285,2.6262,158.6515,0.8815,0.8815,0.1185,0.1185,0.6957388520240784,9.999999960041972e-12
286,2.6269,158.6651,0.8852,0.8815,0.1148,0.1185,0.6950467824935913,9.999999960041972e-12
287,2.6283,158.6768,0.8852,0.8815,0.1148,0.1185,0.6936408877372742,9.999999960041972e-12
288,2.6279,158.6892,0.8815,0.8815,0.1185,0.1185,0.6939787268638611,9.999999960041972e-12
289,2.6265,158.7010,0.8852,0.8815,0.1148,0.1185,0.6954156756401062,9.999999960041972e-12
290,2.6293,158.7102,0.8815,0.8815,0.1185,0.1185,0.6926697492599487,9.999999960041972e-12
291,2.6283,158.7215,0.8815,0.8815,0.1185,0.1185,0.6936107277870178,9.999999960041972e-12
292,2.6279,158.7324,0.8815,0.8815,0.1185,0.1185,0.694040060043335,9.999999960041972e-12
293,2.6275,158.7436,0.8852,0.8815,0.1148,0.1185,0.6944195628166199,9.999999960041972e-12
294,2.6283,158.7535,0.8778,0.8815,0.1222,0.1185,0.6936178207397461,9.999999960041972e-12
295,2.6275,158.7640,0.8815,0.8815,0.1185,0.1185,0.6944268345832825,9.999999960041972e-12
296,2.6292,158.7771,0.8815,0.8815,0.1185,0.1185,0.6927458643913269,9.999999960041972e-12
297,2.6293,158.7878,0.8852,0.8815,0.1148,0.1185,0.6926373839378357,9.999999960041972e-12
298,2.6288,158.7971,0.8815,0.8815,0.1185,0.1185,0.6931207180023193,9.999999960041972e-12
299,2.6293,158.8094,0.8815,0.8815,0.1185,0.1185,0.6926125288009644,9.999999960041972e-12
300,2.6291,158.8188,0.8852,0.8815,0.1148,0.1185,0.69284987449646,9.999999960041972e-12
301,2.6292,158.8296,0.8852,0.8815,0.1148,0.1185,0.6927729845046997,9.999999960041972e-12
302,2.6297,158.8380,0.8815,0.8815,0.1185,0.1185,0.6922484636306763,9.999999960041972e-12
303,2.6281,158.8479,0.8815,0.8815,0.1185,0.1185,0.6937886476516724,9.999999960041972e-12
304,2.6308,158.8578,0.8815,0.8815,0.1185,0.1185,0.6911596059799194,9.999999960041972e-12
305,2.6291,158.8676,0.8815,0.8815,0.1185,0.1185,0.6928210258483887,9.999999960041972e-12
306,2.6284,158.8779,0.8778,0.8815,0.1222,0.1185,0.6934909820556641,9.999999960041972e-12
307,2.6284,158.8853,0.8815,0.8815,0.1185,0.1185,0.6935511827468872,9.999999960041972e-12
308,2.6284,158.8921,0.8815,0.8815,0.1185,0.1185,0.6935341954231262,9.999999960041972e-12
309,2.6303,158.9014,0.8815,0.8815,0.1185,0.1185,0.6916225552558899,9.999999960041972e-12
310,2.6291,158.9098,0.8815,0.8815,0.1185,0.1185,0.6928684115409851,9.999999960041972e-12
311,2.6303,158.9184,0.8852,0.8815,0.1148,0.1185,0.6916583776473999,9.999999960041972e-12
312,2.6303,158.9264,0.8852,0.8815,0.1148,0.1185,0.6916589140892029,9.999999960041972e-12
313,2.6301,158.9361,0.8815,0.8815,0.1185,0.1185,0.691844642162323,9.999999960041972e-12
314,2.6289,158.9449,0.8815,0.8815,0.1185,0.1185,0.6930766105651855,9.999999960041972e-12
315,2.6319,158.9538,0.8815,0.8815,0.1185,0.1185,0.6899867653846741,9.999999960041972e-12
316,2.6312,158.9625,0.8852,0.8815,0.1148,0.1185,0.6906858682632446,9.999999960041972e-12
317,2.6321,158.9719,0.8852,0.8815,0.1148,0.1185,0.6898371577262878,9.999999960041972e-12
318,2.6303,158.9786,0.8852,0.8815,0.1148,0.1185,0.691582441329956,9.999999960041972e-12
319,2.6296,158.9872,0.8815,0.8815,0.1185,0.1185,0.6923439502716064,9.999999960041972e-12
320,2.6314,158.9950,0.8852,0.8815,0.1148,0.1185,0.6905246376991272,9.999999960041972e-12
321,2.6306,159.0029,0.8815,0.8815,0.1185,0.1185,0.6913100481033325,9.999999960041972e-12
322,2.6302,159.0099,0.8815,0.8815,0.1185,0.1185,0.6916795372962952,9.999999960041972e-12
323,2.6302,159.0179,0.8778,0.8815,0.1222,0.1185,0.6916823983192444,9.999999960041972e-12
324,2.6313,159.0251,0.8852,0.8815,0.1148,0.1185,0.6906602382659912,9.999999960041972e-12
325,2.6316,159.0329,0.8815,0.8815,0.1185,0.1185,0.6902788281440735,9.999999960041972e-12
326,2.6311,159.0394,0.8815,0.8815,0.1185,0.1185,0.6908015012741089,9.999999960041972e-12
327,2.6332,159.0460,0.8852,0.8815,0.1148,0.1185,0.6887179017066956,9.999999960041972e-12
328,2.6312,159.0528,0.8852,0.8815,0.1148,0.1185,0.6907506585121155,9.999999960041972e-12
329,2.6309,159.0587,0.8778,0.8815,0.1222,0.1185,0.6910164952278137,9.999999960041972e-12
330,2.6316,159.0662,0.8852,0.8815,0.1148,0.1185,0.6903468370437622,9.999999960041972e-12
331,2.6322,159.0722,0.8815,0.8815,0.1185,0.1185,0.6897727251052856,9.999999960041972e-12
332,2.6300,159.0787,0.8815,0.8815,0.1185,0.1185,0.6919022798538208,9.999999960041972e-12
333,2.6323,159.0847,0.8815,0.8815,0.1185,0.1185,0.6896390914916992,9.999999960041972e-12
334,2.6308,159.0921,0.8815,0.8815,0.1185,0.1185,0.6910884380340576,9.999999960041972e-12
335,2.6320,159.0970,0.8778,0.8815,0.1222,0.1185,0.68988436460495,9.999999960041972e-12
336,2.6316,159.1035,0.8815,0.8815,0.1185,0.1185,0.6902875304222107,9.999999960041972e-12
337,2.6305,159.1091,0.8815,0.8815,0.1185,0.1185,0.6914412379264832,9.999999960041972e-12
338,2.6325,159.1154,0.8815,0.8815,0.1185,0.1185,0.6894540786743164,9.999999960041972e-12
339,2.6321,159.1208,0.8815,0.8815,0.1185,0.1185,0.689816415309906,9.999999960041972e-12
340,2.6305,159.1267,0.8815,0.8815,0.1185,0.1185,0.6914272308349609,9.999999960041972e-12
341,2.6298,159.1318,0.8778,0.8815,0.1222,0.1185,0.6921709775924683,9.999999960041972e-12
342,2.6331,159.1371,0.8815,0.8815,0.1185,0.1185,0.6888024806976318,9.999999960041972e-12
343,2.6296,159.1422,0.8852,0.8815,0.1148,0.1185,0.6923240423202515,9.999999960041972e-12
344,2.6314,159.1472,0.8815,0.8815,0.1185,0.1185,0.6904999017715454,9.999999960041972e-12
345,2.6327,159.1534,0.8815,0.8815,0.1185,0.1185,0.689229428768158,9.999999960041972e-12
346,2.6319,159.1587,0.8815,0.8815,0.1185,0.1185,0.6900489330291748,9.999999960041972e-12
347,2.6334,159.1637,0.8852,0.8815,0.1148,0.1185,0.6884839534759521,9.999999960041972e-12
348,2.6325,159.1691,0.8815,0.8815,0.1185,0.1185,0.6894496083259583,9.999999960041972e-12
349,2.6315,159.1743,0.8815,0.8815,0.1185,0.1185,0.690455973148346,9.999999960041972e-12
350,2.6317,159.1788,0.8815,0.8815,0.1185,0.1185,0.6902322173118591,9.999999960041972e-12
351,2.6311,159.1835,0.8778,0.8815,0.1222,0.1185,0.6908066868782043,9.999999960041972e-12
352,2.6314,159.1878,0.8815,0.8815,0.1185,0.1185,0.6905354857444763,9.999999960041972e-12
353,2.6327,159.1933,0.8815,0.8815,0.1185,0.1185,0.6892727613449097,9.999999960041972e-12
354,2.6325,159.1975,0.8815,0.8815,0.1185,0.1185,0.6893994808197021,9.999999960041972e-12
355,2.6309,159.2016,0.8815,0.8815,0.1185,0.1185,0.6910601854324341,9.999999960041972e-12
356,2.6320,159.2059,0.8815,0.8815,0.1185,0.1185,0.6899172067642212,9.999999960041972e-12
357,2.6325,159.2102,0.8815,0.8815,0.1185,0.1185,0.6894078850746155,9.999999960041972e-12
358,2.6300,159.2142,0.8852,0.8815,0.1148,0.1185,0.6919368505477905,9.999999960041972e-12
359,2.6320,159.2186,0.8815,0.8815,0.1185,0.1185,0.6899701952934265,9.999999960041972e-12
360,2.6327,159.2230,0.8815,0.8815,0.1185,0.1185,0.6892195343971252,9.999999960041972e-12
361,2.6329,159.2270,0.8815,0.8815,0.1185,0.1185,0.6890519857406616,9.999999960041972e-12
362,2.6325,159.2313,0.8815,0.8815,0.1185,0.1185,0.6893781423568726,9.999999960041972e-12
363,2.6328,159.2344,0.8778,0.8815,0.1222,0.1185,0.6891483664512634,9.999999960041972e-12
364,2.6338,159.2386,0.8778,0.8815,0.1222,0.1185,0.6881276369094849,9.999999960041972e-12
365,2.6338,159.2426,0.8815,0.8815,0.1185,0.1185,0.6881608366966248,9.999999960041972e-12
366,2.6321,159.2466,0.8815,0.8815,0.1185,0.1185,0.6898515224456787,9.999999960041972e-12
367,2.6333,159.2504,0.8815,0.8815,0.1185,0.1185,0.6885790228843689,9.999999960041972e-12
368,2.6329,159.2539,0.8815,0.8815,0.1185,0.1185,0.6890172958374023,9.999999960041972e-12
369,2.6345,159.2574,0.8852,0.8815,0.1148,0.1185,0.6874618530273438,9.999999960041972e-12
370,2.6324,159.2610,0.8852,0.8815,0.1148,0.1185,0.689549446105957,9.999999960041972e-12
371,2.6311,159.2644,0.8815,0.8815,0.1185,0.1185,0.690839946269989,9.999999960041972e-12
372,2.6312,159.2681,0.8815,0.8815,0.1185,0.1185,0.6907278299331665,9.999999960041972e-12
373,2.6339,159.2713,0.8815,0.8815,0.1185,0.1185,0.6880411505699158,9.999999960041972e-12
374,2.6336,159.2748,0.8815,0.8815,0.1185,0.1185,0.6883712410926819,9.999999960041972e-12
375,2.6320,159.2784,0.8778,0.8815,0.1222,0.1185,0.6898981928825378,9.999999960041972e-12
376,2.6332,159.2816,0.8815,0.8852,0.1185,0.1148,0.6886782646179199,9.999999960041972e-12
377,2.6334,159.2849,0.8778,0.8815,0.1222,0.1185,0.688485324382782,9.999999960041972e-12
378,2.6329,159.2884,0.8778,0.8815,0.1222,0.1185,0.6890206336975098,9.999999960041972e-12
379,2.6333,159.2917,0.8815,0.8815,0.1185,0.1185,0.6886006593704224,9.999999960041972e-12
380,2.6343,159.2942,0.8815,0.8815,0.1185,0.1185,0.6876081228256226,9.999999960041972e-12
381,2.6309,159.2971,0.8815,0.8815,0.1185,0.1185,0.6910632848739624,9.999999960041972e-12
382,2.6332,159.2995,0.8815,0.8815,0.1185,0.1185,0.6887744069099426,9.999999960041972e-12
383,2.6323,159.3017,0.8815,0.8815,0.1185,0.1185,0.6896680593490601,9.999999960041972e-12
384,2.6333,159.3049,0.8815,0.8815,0.1185,0.1185,0.6886509656906128,9.999999960041972e-12
385,2.6335,159.3079,0.8778,0.8815,0.1222,0.1185,0.688460111618042,9.999999960041972e-12
386,2.6343,159.3109,0.8815,0.8815,0.1185,0.1185,0.6876538991928101,9.999999960041972e-12
387,2.6332,159.3138,0.8815,0.8815,0.1185,0.1185,0.6886898875236511,9.999999960041972e-12
388,2.6326,159.3163,0.8778,0.8815,0.1222,0.1185,0.6893290281295776,9.999999960041972e-12
389,2.6302,159.3189,0.8778,0.8815,0.1222,0.1185,0.6917181015014648,9.999999960041972e-12
390,2.6321,159.3217,0.8815,0.8815,0.1185,0.1185,0.6897789239883423,9.999999960041972e-12
391,2.6338,159.3241,0.8815,0.8815,0.1185,0.1185,0.688163697719574,9.999999960041972e-12
392,2.6332,159.3263,0.8815,0.8815,0.1185,0.1185,0.6887401938438416,9.999999960041972e-12
393,2.6318,159.3288,0.8815,0.8815,0.1185,0.1185,0.6901509761810303,9.999999960041972e-12
394,2.6338,159.3316,0.8852,0.8815,0.1148,0.1185,0.6881712675094604,9.999999960041972e-12
395,2.6327,159.3337,0.8852,0.8815,0.1148,0.1185,0.6891911029815674,9.999999960041972e-12
396,2.6332,159.3362,0.8815,0.8815,0.1185,0.1185,0.688724160194397,9.999999960041972e-12
397,2.6331,159.3385,0.8815,0.8815,0.1185,0.1185,0.688806414604187,9.999999960041972e-12
398,2.6340,159.3407,0.8815,0.8815,0.1185,0.1185,0.6878944039344788,9.999999960041972e-12
399,2.6342,159.3430,0.8815,0.8815,0.1185,0.1185,0.6877458691596985,9.999999960041972e-12
400,2.6334,159.3455,0.8815,0.8815,0.1185,0.1185,0.688541054725647,9.999999960041972e-12
401,2.6341,159.3481,0.8815,0.8815,0.1185,0.1185,0.6878090500831604,9.999999960041972e-12
402,2.6333,159.3500,0.8852,0.8815,0.1148,0.1185,0.6886585354804993,9.999999960041972e-12
403,2.6337,159.3521,0.8815,0.8815,0.1185,0.1185,0.6882167458534241,9.999999960041972e-12
404,2.6332,159.3537,0.8815,0.8815,0.1185,0.1185,0.6887367963790894,9.999999960041972e-12
405,2.6335,159.3554,0.8815,0.8815,0.1185,0.1185,0.6884750127792358,9.999999960041972e-12
406,2.6337,159.3579,0.8852,0.8815,0.1148,0.1185,0.6882011890411377,9.999999960041972e-12
407,2.6331,159.3597,0.8815,0.8815,0.1185,0.1185,0.6888440847396851,9.999999960041972e-12
408,2.6323,159.3615,0.8815,0.8815,0.1185,0.1185,0.6896507740020752,9.999999960041972e-12
409,2.6324,159.3630,0.8815,0.8815,0.1185,0.1185,0.6895411014556885,9.999999960041972e-12
410,2.6347,159.3651,0.8815,0.8815,0.1185,0.1185,0.6871852278709412,9.999999960041972e-12
411,2.6325,159.3670,0.8815,0.8815,0.1185,0.1185,0.689420759677887,9.999999960041972e-12
412,2.6333,159.3688,0.8815,0.8815,0.1185,0.1185,0.6886105537414551,9.999999960041972e-12
413,2.6326,159.3710,0.8778,0.8815,0.1222,0.1185,0.6893411874771118,9.999999960041972e-12
414,2.6338,159.3728,0.8815,0.8852,0.1185,0.1148,0.6880837678909302,9.999999960041972e-12
415,2.6343,159.3747,0.8852,0.8815,0.1148,0.1185,0.6876463890075684,9.999999960041972e-12
416,2.6343,159.3764,0.8815,0.8815,0.1185,0.1185,0.6876646876335144,9.999999960041972e-12
417,2.6339,159.3781,0.8815,0.8815,0.1185,0.1185,0.6880346536636353,9.999999960041972e-12
418,2.6316,159.3798,0.8815,0.8815,0.1185,0.1185,0.6902974843978882,9.999999960041972e-12
419,2.6323,159.3813,0.8815,0.8815,0.1185,0.1185,0.6896495819091797,9.999999960041972e-12
420,2.6338,159.3831,0.8815,0.8815,0.1185,0.1185,0.688103973865509,9.999999960041972e-12
421,2.6344,159.3847,0.8815,0.8815,0.1185,0.1185,0.687490701675415,9.999999960041972e-12
422,2.6352,159.3865,0.8852,0.8815,0.1148,0.1185,0.6866849064826965,9.999999960041972e-12
423,2.6333,159.3880,0.8815,0.8815,0.1185,0.1185,0.6886399984359741,9.999999960041972e-12
424,2.6331,159.3895,0.8815,0.8815,0.1185,0.1185,0.6888017058372498,9.999999960041972e-12
425,2.6335,159.3911,0.8852,0.8815,0.1148,0.1185,0.6884257197380066,9.999999960041972e-12
426,2.6328,159.3925,0.8815,0.8815,0.1185,0.1185,0.6891061663627625,9.999999960041972e-12
427,2.6332,159.3940,0.8815,0.8815,0.1185,0.1185,0.6886955499649048,9.999999960041972e-12
428,2.6337,159.3955,0.8815,0.8815,0.1185,0.1185,0.6882645487785339,9.999999960041972e-12
429,2.6327,159.3970,0.8815,0.8815,0.1185,0.1185,0.6891926527023315,9.999999960041972e-12
430,2.6329,159.3988,0.8778,0.8815,0.1222,0.1185,0.6890504360198975,9.999999960041972e-12
431,2.6339,159.4003,0.8815,0.8815,0.1185,0.1185,0.6879810094833374,9.999999960041972e-12
432,2.6329,159.4016,0.8815,0.8815,0.1185,0.1185,0.6890470385551453,9.999999960041972e-12
433,2.6337,159.4032,0.8815,0.8852,0.1185,0.1148,0.6882415413856506,9.999999960041972e-12
434,2.6359,159.4043,0.8815,0.8815,0.1185,0.1185,0.6859788298606873,9.999999960041972e-12
435,2.6350,159.4055,0.8815,0.8815,0.1185,0.1185,0.6869449615478516,9.999999960041972e-12
436,2.6333,159.4068,0.8815,0.8815,0.1185,0.1185,0.6886682510375977,9.999999960041972e-12
437,2.6344,159.4080,0.8778,0.8815,0.1222,0.1185,0.6875410079956055,9.999999960041972e-12
438,2.6346,159.4094,0.8852,0.8815,0.1148,0.1185,0.6872949600219727,9.999999960041972e-12
439,2.6342,159.4105,0.8815,0.8815,0.1185,0.1185,0.6876856088638306,9.999999960041972e-12
440,2.6321,159.4120,0.8778,0.8852,0.1222,0.1148,0.6898389458656311,9.999999960041972e-12
441,2.6323,159.4135,0.8778,0.8815,0.1222,0.1185,0.6896426677703857,9.999999960041972e-12
442,2.6344,159.4146,0.8815,0.8815,0.1185,0.1185,0.6875688433647156,9.999999960041972e-12
443,2.6342,159.4159,0.8852,0.8815,0.1148,0.1185,0.6877374649047852,9.999999960041972e-12
444,2.6353,159.4172,0.8852,0.8815,0.1148,0.1185,0.6866382360458374,9.999999960041972e-12
445,2.6347,159.4182,0.8815,0.8852,0.1185,0.1148,0.6871978640556335,9.999999960041972e-12
446,2.6348,159.4191,0.8852,0.8815,0.1148,0.1185,0.6871260404586792,9.999999960041972e-12
447,2.6330,159.4203,0.8852,0.8815,0.1148,0.1185,0.6888790726661682,9.999999960041972e-12
448,2.6346,159.4213,0.8815,0.8852,0.1185,0.1148,0.6872787475585938,9.999999960041972e-12
449,2.6313,159.4225,0.8852,0.8815,0.1148,0.1185,0.6906270980834961,9.999999960041972e-12
450,2.6340,159.4235,0.8852,0.8815,0.1148,0.1185,0.687879741191864,9.999999960041972e-12
451,2.6346,159.4244,0.8852,0.8815,0.1148,0.1185,0.6872831583023071,9.999999960041972e-12
452,2.6338,159.4255,0.8815,0.8815,0.1185,0.1185,0.6881723403930664,9.999999960041972e-12
453,2.6362,159.4263,0.8815,0.8815,0.1185,0.1185,0.6857648491859436,9.999999960041972e-12
454,2.6338,159.4273,0.8815,0.8815,0.1185,0.1185,0.688174307346344,9.999999960041972e-12
455,2.6353,159.4283,0.8815,0.8815,0.1185,0.1185,0.6866612434387207,9.999999960041972e-12
456,2.6344,159.4291,0.8852,0.8815,0.1148,0.1185,0.6875690221786499,9.999999960041972e-12
457,2.6330,159.4300,0.8815,0.8815,0.1185,0.1185,0.6889098882675171,9.999999960041972e-12
458,2.6346,159.4308,0.8815,0.8815,0.1185,0.1185,0.6873184442520142,9.999999960041972e-12
459,2.6345,159.4316,0.8815,0.8815,0.1185,0.1185,0.6874412894248962,9.999999960041972e-12
460,2.6342,159.4325,0.8815,0.8815,0.1185,0.1185,0.6877514123916626,9.999999960041972e-12
461,2.6334,159.4335,0.8815,0.8815,0.1185,0.1185,0.6885122656822205,9.999999960041972e-12
462,2.6334,159.4345,0.8815,0.8815,0.1185,0.1185,0.6885731816291809,9.999999960041972e-12
463,2.6328,159.4353,0.8778,0.8815,0.1222,0.1185,0.689098060131073,9.999999960041972e-12
464,2.6339,159.4361,0.8815,0.8815,0.1185,0.1185,0.6880024671554565,9.999999960041972e-12
465,2.6337,159.4370,0.8852,0.8815,0.1148,0.1185,0.6882718801498413,9.999999960041972e-12
466,2.6340,159.4377,0.8815,0.8815,0.1185,0.1185,0.6879042387008667,9.999999960041972e-12
467,2.6345,159.4388,0.8815,0.8815,0.1185,0.1185,0.6874500513076782,9.999999960041972e-12
468,2.6343,159.4396,0.8815,0.8815,0.1185,0.1185,0.6875898241996765,9.999999960041972e-12
469,2.6342,159.4404,0.8778,0.8815,0.1222,0.1185,0.687681257724762,9.999999960041972e-12
470,2.6339,159.4413,0.8815,0.8815,0.1185,0.1185,0.6880226731300354,9.999999960041972e-12
471,2.6326,159.4420,0.8815,0.8815,0.1185,0.1185,0.6893067359924316,9.999999960041972e-12
472,2.6344,159.4428,0.8815,0.8815,0.1185,0.1185,0.6875165700912476,9.999999960041972e-12
473,2.6328,159.4435,0.8778,0.8815,0.1222,0.1185,0.6891075968742371,9.999999960041972e-12
474,2.6355,159.4441,0.8815,0.8815,0.1185,0.1185,0.6864725947380066,9.999999960041972e-12
475,2.6354,159.4447,0.8852,0.8815,0.1148,0.1185,0.6864993572235107,9.999999960041972e-12
476,2.6338,159.4454,0.8815,0.8815,0.1185,0.1185,0.6880919337272644,9.999999960041972e-12
477,2.6338,159.4461,0.8815,0.8815,0.1185,0.1185,0.6881107091903687,9.999999960041972e-12
478,2.6317,159.4468,0.8815,0.8852,0.1185,0.1148,0.6902230381965637,9.999999960041972e-12
479,2.6340,159.4473,0.8852,0.8815,0.1148,0.1185,0.687920868396759,9.999999960041972e-12
480,2.6334,159.4481,0.8815,0.8815,0.1185,0.1185,0.688566267490387,9.999999960041972e-12
481,2.6355,159.4487,0.8815,0.8815,0.1185,0.1185,0.6864553093910217,9.999999960041972e-12
482,2.6342,159.4492,0.8815,0.8815,0.1185,0.1185,0.6877622008323669,9.999999960041972e-12
483,2.6346,159.4499,0.8815,0.8815,0.1185,0.1185,0.687367856502533,9.999999960041972e-12
484,2.6327,159.4505,0.8815,0.8815,0.1185,0.1185,0.6892467141151428,9.999999960041972e-12
485,2.6343,159.4509,0.8815,0.8852,0.1185,0.1148,0.6876409649848938,9.999999960041972e-12
486,2.6351,159.4516,0.8815,0.8815,0.1185,0.1185,0.6867813467979431,9.999999960041972e-12
487,2.6339,159.4524,0.8778,0.8815,0.1222,0.1185,0.6880666613578796,9.999999960041972e-12
488,2.6347,159.4528,0.8778,0.8815,0.1222,0.1185,0.687267005443573,9.999999960041972e-12
489,2.6351,159.4533,0.8815,0.8815,0.1185,0.1185,0.6868396401405334,9.999999960041972e-12
490,2.6344,159.4540,0.8852,0.8815,0.1148,0.1185,0.687489926815033,9.999999960041972e-12
491,2.6351,159.4546,0.8815,0.8815,0.1185,0.1185,0.6868324279785156,9.999999960041972e-12
492,2.6341,159.4551,0.8852,0.8815,0.1148,0.1185,0.687812328338623,9.999999960041972e-12
493,2.6352,159.4557,0.8815,0.8815,0.1185,0.1185,0.6867694854736328,9.999999960041972e-12
494,2.6343,159.4563,0.8852,0.8815,0.1148,0.1185,0.6876420378684998,9.999999960041972e-12
495,2.6359,159.4568,0.8815,0.8815,0.1185,0.1185,0.6860538721084595,9.999999960041972e-12
496,2.6342,159.4573,0.8852,0.8815,0.1148,0.1185,0.6877123713493347,9.999999960041972e-12
497,2.6353,159.4579,0.8815,0.8815,0.1185,0.1185,0.6866040229797363,9.999999960041972e-12
498,2.6335,159.4584,0.8815,0.8815,0.1185,0.1185,0.6883803009986877,9.999999960041972e-12
499,2.6337,159.4589,0.8815,0.8815,0.1185,0.1185,0.6882140040397644,9.999999960041972e-12
500,2.6358,159.4594,0.8852,0.8815,0.1148,0.1185,0.6860911250114441,9.999999960041972e-12
501,2.6342,159.4598,0.8815,0.8815,0.1185,0.1185,0.6877168416976929,9.999999960041972e-12
502,2.6347,159.4603,0.8815,0.8815,0.1185,0.1185,0.6872303485870361,9.999999960041972e-12
503,2.6336,159.4608,0.8815,0.8815,0.1185,0.1185,0.6883079409599304,9.999999960041972e-12
504,2.6344,159.4612,0.8815,0.8815,0.1185,0.1185,0.6874819993972778,9.999999960041972e-12
505,2.6351,159.4616,0.8815,0.8815,0.1185,0.1185,0.6867840886116028,9.999999960041972e-12
506,2.6331,159.4620,0.8815,0.8815,0.1185,0.1185,0.6888731718063354,9.999999960041972e-12
507,2.6349,159.4625,0.8815,0.8815,0.1185,0.1185,0.6870535016059875,9.999999960041972e-12
508,2.6353,159.4631,0.8815,0.8815,0.1185,0.1185,0.6866461634635925,9.999999960041972e-12
509,2.6347,159.4635,0.8852,0.8815,0.1148,0.1185,0.6872426271438599,9.999999960041972e-12
510,2.6322,159.4640,0.8815,0.8815,0.1185,0.1185,0.6897103786468506,9.999999960041972e-12
511,2.6340,159.4644,0.8815,0.8815,0.1185,0.1185,0.6879693269729614,9.999999960041972e-12
512,2.6329,159.4648,0.8815,0.8815,0.1185,0.1185,0.6889994740486145,9.999999960041972e-12
513,2.6348,159.4652,0.8852,0.8815,0.1148,0.1185,0.6870887875556946,9.999999960041972e-12
514,2.6334,159.4656,0.8815,0.8815,0.1185,0.1185,0.6885143518447876,9.999999960041972e-12
515,2.6344,159.4661,0.8815,0.8815,0.1185,0.1185,0.6874974370002747,9.999999960041972e-12
516,2.6346,159.4664,0.8852,0.8815,0.1148,0.1185,0.687288224697113,9.999999960041972e-12
517,2.6334,159.4668,0.8815,0.8815,0.1185,0.1185,0.6885232329368591,9.999999960041972e-12
518,2.6336,159.4672,0.8815,0.8815,0.1185,0.1185,0.6883237361907959,9.999999960041972e-12
519,2.6330,159.4676,0.8815,0.8852,0.1185,0.1148,0.6888913512229919,9.999999960041972e-12
520,2.6337,159.4680,0.8852,0.8815,0.1148,0.1185,0.6882734298706055,9.999999960041972e-12
521,2.6365,159.4683,0.8815,0.8852,0.1185,0.1148,0.6853851675987244,9.999999960041972e-12
522,2.6352,159.4686,0.8815,0.8815,0.1185,0.1185,0.6867736577987671,9.999999960041972e-12
523,2.6337,159.4690,0.8815,0.8815,0.1185,0.1185,0.688268780708313,9.999999960041972e-12
524,2.6348,159.4694,0.8815,0.8815,0.1185,0.1185,0.6870825886726379,9.999999960041972e-12
525,2.6354,159.4697,0.8815,0.8815,0.1185,0.1185,0.6865691542625427,9.999999960041972e-12
526,2.6352,159.4700,0.8815,0.8815,0.1185,0.1185,0.6867109537124634,9.999999960041972e-12
527,2.6334,159.4704,0.8815,0.8815,0.1185,0.1185,0.688502311706543,9.999999960041972e-12
528,2.6358,159.4707,0.8815,0.8815,0.1185,0.1185,0.6861726641654968,9.999999960041972e-12
529,2.6346,159.4710,0.8815,0.8815,0.1185,0.1185,0.6872979402542114,9.999999960041972e-12
530,2.6343,159.4714,0.8852,0.8815,0.1148,0.1185,0.6876029372215271,9.999999960041972e-12
531,2.6350,159.4717,0.8852,0.8815,0.1148,0.1185,0.6869158744812012,9.999999960041972e-12
532,2.6347,159.4720,0.8852,0.8815,0.1148,0.1185,0.6872544288635254,9.999999960041972e-12
533,2.6359,159.4723,0.8852,0.8815,0.1148,0.1185,0.6860761642456055,9.999999960041972e-12
534,2.6350,159.4725,0.8815,0.8815,0.1185,0.1185,0.6868847608566284,9.999999960041972e-12
535,2.6353,159.4729,0.8778,0.8815,0.1222,0.1185,0.6865932941436768,9.999999960041972e-12
536,2.6346,159.4732,0.8815,0.8815,0.1185,0.1185,0.6873008608818054,9.999999960041972e-12
537,2.6343,159.4733,0.8852,0.8815,0.1148,0.1185,0.6876620650291443,9.999999960041972e-12
538,2.6340,159.4735,0.8852,0.8815,0.1148,0.1185,0.687908411026001,9.999999960041972e-12
