270,2.7710,183.8464,0.9000,0.9000,0.1000,0.1000,0.5509495735168457,9.99999993922529e-09
271,2.7719,183.8697,0.9000,0.9000,0.1000,0.1000,0.5499932169914246,9.99999993922529e-09
272,2.7700,183.8908,0.9000,0.9000,0.1000,0.1000,0.5519014596939087,9.99999993922529e-09
273,2.7711,183.9091,0.9000,0.9000,0.1000,0.1000,0.5508719086647034,9.99999993922529e-09
274,2.7696,183.9323,0.9000,0.9000,0.1000,0.1000,0.5522887110710144,9.99999993922529e-09
275,2.7708,183.9539,0.9000,0.9000,0.1000,0.1000,0.5510947704315186,9.99999993922529e-09
276,2.7714,183.9691,0.9000,0.9000,0.1000,0.1000,0.5504966974258423,9.99999993922529e-09
277,2.7691,183.9904,0.9000,0.9000,0.1000,0.1000,0.5527937412261963,9.99999993922529e-09
278,2.7720,184.0071,0.9000,0.9000,0.1000,0.1000,0.5498946905136108,9.99999993922529e-09
279,2.7715,184.0259,0.8963,0.9000,0.1037,0.1000,0.5503814220428467,9.99999993922529e-09
280,2.7704,184.0428,0.9000,0.9000,0.1000,0.1000,0.5514867305755615,9.99999993922529e-09
281,2.7740,184.0565,0.9000,0.9000,0.1000,0.1000,0.5478955507278442,9.99999993922529e-09
282,2.7720,184.0752,0.9000,0.9000,0.1000,0.1000,0.549919843673706,9.99999993922529e-09
283,2.7735,184.0895,0.9000,0.9000,0.1000,0.1000,0.54843670129776,9.99999993922529e-09
284,2.7714,184.1071,0.9000,0.9000,0.1000,0.1000,0.5505670309066772,9.99999993922529e-09
285,2.7722,184.1212,0.9000,0.9000,0.1000,0.1000,0.5497584342956543,9.99999993922529e-09
286,2.7702,184.1352,0.9000,0.9000,0.1000,0.1000,0.5517575740814209,9.99999993922529e-09
287,2.7696,184.1483,0.9000,0.9000,0.1000,0.1000,0.55231773853302,9.99999993922529e-09
288,2.7718,184.1594,0.9000,0.9000,0.1000,0.1000,0.5500984787940979,9.99999993922529e-09
289,2.7719,184.1774,0.9000,0.9000,0.1000,0.1000,0.5500410795211792,9.99999993922529e-09
290,2.7717,184.1912,0.9000,0.9000,0.1000,0.1000,0.5502771735191345,9.99999993922529e-09
291,2.7720,184.2054,0.9000,0.9000,0.1000,0.1000,0.549963116645813,9.99999993922529e-09
292,2.7713,184.2176,0.9000,0.9000,0.1000,0.1000,0.5506448149681091,9.99999993922529e-09
293,2.7721,184.2302,0.9000,0.9000,0.1000,0.1000,0.5498683452606201,9.99999993922529e-09
294,2.7719,184.2386,0.9000,0.9000,0.1000,0.1000,0.5499991178512573,9.99999993922529e-09
295,2.7728,184.2530,0.9000,0.9000,0.1000,0.1000,0.5491625666618347,9.99999993922529e-09
296,2.7712,184.2712,0.9000,0.9000,0.1000,0.1000,0.5507656931877136,9.99999993922529e-09
297,2.7730,184.2819,0.9000,0.9000,0.1000,0.1000,0.5489345192909241,9.99999993922529e-09
298,2.7735,184.2976,0.9000,0.9000,0.1000,0.1000,0.5484021306037903,9.99999993922529e-09
299,2.7710,184.3113,0.9000,0.9000,0.1000,0.1000,0.5509665608406067,9.99999993922529e-09
300,2.7721,184.3216,0.9000,0.9000,0.1000,0.1000,0.5498706102371216,9.99999993922529e-09
301,2.7739,184.3352,0.9000,0.9000,0.1000,0.1000,0.5480365753173828,9.99999993922529e-09
302,2.7722,184.3480,0.9000,0.9000,0.1000,0.1000,0.5496862530708313,9.99999993922529e-09
303,2.7727,184.3592,0.8963,0.9000,0.1037,0.1000,0.549268364906311,9.99999993922529e-09
304,2.7740,184.3721,0.9000,0.9000,0.1000,0.1000,0.5479298830032349,9.99999993922529e-09
305,2.7722,184.3874,0.8963,0.9000,0.1037,0.1000,0.5497068762779236,9.99999993922529e-09
306,2.7721,184.3981,0.9000,0.9000,0.1000,0.1000,0.5498622059822083,9.99999993922529e-09
307,2.7718,184.4108,0.9000,0.9000,0.1000,0.1000,0.5501682162284851,9.99999993922529e-09
308,2.7732,184.4238,0.9000,0.9000,0.1000,0.1000,0.5487327575683594,9.99999993922529e-09
309,2.7719,184.4358,0.9000,0.9000,0.1000,0.1000,0.5499944090843201,9.99999993922529e-09
310,2.7718,184.4495,0.9000,0.9000,0.1000,0.1000,0.5500861406326294,9.99999993922529e-09
311,2.7715,184.4604,0.9000,0.9000,0.1000,0.1000,0.5504345297813416,9.99999993922529e-09
312,2.7728,184.4708,0.9000,0.9000,0.1000,0.1000,0.549108624458313,9.99999993922529e-09
313,2.7719,184.4831,0.8963,0.9000,0.1037,0.1000,0.550010621547699,9.99999993922529e-09
314,2.7701,184.4922,0.9000,0.9000,0.1000,0.1000,0.5518357157707214,9.99999993922529e-09
315,2.7732,184.5003,0.9000,0.9000,0.1000,0.1000,0.5486818552017212,9.99999993922529e-09
316,2.7730,184.5123,0.9000,0.9000,0.1000,0.1000,0.5489233732223511,9.99999993922529e-09
317,2.7730,184.5217,0.9000,0.9000,0.1000,0.1000,0.5488837957382202,9.99999993922529e-09
318,2.7735,184.5360,0.9000,0.9000,0.1000,0.1000,0.5484506487846375,9.99999993922529e-09
319,2.7733,184.5464,0.9000,0.9000,0.1000,0.1000,0.5486639142036438,9.99999993922529e-09
320,2.7728,184.5590,0.9000,0.9000,0.1000,0.1000,0.5490910410881042,9.99999993922529e-09
321,2.7730,184.5683,0.9000,0.9000,0.1000,0.1000,0.5489510297775269,9.99999993922529e-09
322,2.7728,184.5797,0.9000,0.9000,0.1000,0.1000,0.5491229891777039,9.99999993922529e-09
323,2.7717,184.5896,0.9000,0.9000,0.1000,0.1000,0.5502104759216309,9.99999993922529e-09
324,2.7736,184.5992,0.9000,0.9000,0.1000,0.1000,0.548373818397522,9.99999993922529e-09
325,2.7724,184.6080,0.9000,0.9000,0.1000,0.1000,0.5495519638061523,9.99999993922529e-09
326,2.7727,184.6179,0.9000,0.9000,0.1000,0.1000,0.5492361783981323,9.99999993922529e-09
327,2.7719,184.6241,0.9000,0.9000,0.1000,0.1000,0.5500667095184326,9.99999993922529e-09
328,2.7745,184.6317,0.8963,0.9000,0.1037,0.1000,0.5474354028701782,9.99999993922529e-09
329,2.7732,184.6410,0.9000,0.9000,0.1000,0.1000,0.5487764477729797,9.99999993922529e-09
330,2.7738,184.6488,0.9000,0.9000,0.1000,0.1000,0.548176109790802,9.99999993922529e-09
331,2.7750,184.6583,0.9000,0.9000,0.1000,0.1000,0.5469748377799988,9.99999993922529e-09
332,2.7726,184.6673,0.9000,0.9000,0.1000,0.1000,0.549309253692627,9.99999993922529e-09
333,2.7732,184.6763,0.9000,0.9000,0.1000,0.1000,0.5487106442451477,9.99999993922529e-09
334,2.7725,184.6823,0.9000,0.9000,0.1000,0.1000,0.5494611859321594,9.99999993922529e-09
335,2.7718,184.6891,0.9000,0.9000,0.1000,0.1000,0.5501275062561035,9.99999993922529e-09
336,2.7746,184.6963,0.9000,0.9000,0.1000,0.1000,0.5473592281341553,9.99999993922529e-09
337,2.7736,184.7052,0.9000,0.9000,0.1000,0.1000,0.5482853651046753,9.99999993922529e-09
338,2.7738,184.7111,0.9000,0.9000,0.1000,0.1000,0.5480833649635315,9.99999993922529e-09
339,2.7746,184.7197,0.9000,0.9000,0.1000,0.1000,0.54731285572052,9.99999993922529e-09
340,2.7726,184.7253,0.9000,0.9000,0.1000,0.1000,0.5493375658988953,9.99999993922529e-09
341,2.7725,184.7312,0.9000,0.9000,0.1000,0.1000,0.5494412779808044,9.99999993922529e-09
342,2.7726,184.7403,0.9000,0.9000,0.1000,0.1000,0.5492952466011047,9.99999993922529e-09
343,2.7720,184.7470,0.9000,0.9000,0.1000,0.1000,0.549929678440094,9.99999993922529e-09
344,2.7752,184.7530,0.9000,0.9000,0.1000,0.1000,0.5466992855072021,9.99999993922529e-09
345,2.7725,184.7599,0.9000,0.9000,0.1000,0.1000,0.5494463443756104,9.99999993922529e-09
346,2.7724,184.7661,0.9000,0.9000,0.1000,0.1000,0.5494925379753113,9.99999993922529e-09
347,2.7734,184.7716,0.9000,0.9000,0.1000,0.1000,0.5485284924507141,9.99999993922529e-09
348,2.7725,184.7777,0.9000,0.9000,0.1000,0.1000,0.5493995547294617,9.99999993922529e-09
349,2.7728,184.7847,0.9000,0.9000,0.1000,0.1000,0.5491581559181213,9.99999993922529e-09
350,2.7729,184.7897,0.9000,0.9000,0.1000,0.1000,0.5489804744720459,9.99999993922529e-09
351,2.7747,184.7965,0.9000,0.9000,0.1000,0.1000,0.5472096800804138,9.99999993922529e-09
352,2.7726,184.8028,0.9000,0.9000,0.1000,0.1000,0.5493358969688416,9.99999993922529e-09
353,2.7751,184.8072,0.9000,0.9000,0.1000,0.1000,0.5468676090240479,9.99999993922529e-09
354,2.7730,184.8136,0.9000,0.9000,0.1000,0.1000,0.5489166378974915,9.99999993922529e-09
355,2.7740,184.8207,0.9000,0.9000,0.1000,0.1000,0.547970712184906,9.99999993922529e-09
356,2.7720,184.8256,0.9000,0.9000,0.1000,0.1000,0.5498991012573242,9.99999993922529e-09
357,2.7745,184.8299,0.9000,0.9000,0.1000,0.1000,0.5473923683166504,9.99999993922529e-09
358,2.7749,184.8350,0.9000,0.9000,0.1000,0.1000,0.5470479726791382,9.99999993922529e-09
359,2.7726,184.8415,0.9000,0.9000,0.1000,0.1000,0.5493025779724121,9.99999993922529e-09
360,2.7723,184.8472,0.9000,0.9000,0.1000,0.1000,0.5496633648872375,9.99999993922529e-09
361,2.7717,184.8528,0.9000,0.9000,0.1000,0.1000,0.5502157211303711,9.99999993922529e-09
362,2.7739,184.8577,0.9000,0.9000,0.1000,0.1000,0.5480185151100159,9.99999993922529e-09
363,2.7738,184.8616,0.9000,0.9000,0.1000,0.1000,0.5481547713279724,9.99999993922529e-09
364,2.7728,184.8668,0.9000,0.9000,0.1000,0.1000,0.5491235852241516,9.99999993922529e-09
365,2.7743,184.8715,0.9000,0.9000,0.1000,0.1000,0.5476699471473694,9.99999993922529e-09
366,2.7730,184.8767,0.9000,0.9000,0.1000,0.1000,0.5489152073860168,9.99999993922529e-09
367,2.7726,184.8820,0.9000,0.9000,0.1000,0.1000,0.5493257641792297,9.99999993922529e-09
368,2.7727,184.8852,0.9000,0.9000,0.1000,0.1000,0.5492169857025146,9.99999993922529e-09
369,2.7734,184.8902,0.9000,0.9000,0.1000,0.1000,0.5485226511955261,9.99999993922529e-09
370,2.7749,184.8951,0.9000,0.9000,0.1000,0.1000,0.5470076203346252,9.99999993922529e-09
371,2.7738,184.9002,0.9000,0.9000,0.1000,0.1000,0.5480871796607971,9.99999993922529e-09
372,2.7734,184.9034,0.9000,0.9000,0.1000,0.1000,0.5485550165176392,9.99999993922529e-09
373,2.7719,184.9090,0.9000,0.9000,0.1000,0.1000,0.5500086545944214,9.99999993922529e-09
374,2.7743,184.9137,0.9000,0.9000,0.1000,0.1000,0.547674298286438,9.99999993922529e-09
375,2.7746,184.9187,0.9000,0.9000,0.1000,0.1000,0.5473793148994446,9.99999993922529e-09
376,2.7733,184.9224,0.9000,0.9000,0.1000,0.1000,0.5486360192298889,9.99999993922529e-09
377,2.7738,184.9275,0.9000,0.9000,0.1000,0.1000,0.5481237769126892,9.99999993922529e-09
378,2.7745,184.9310,0.9000,0.9000,0.1000,0.1000,0.5474397540092468,9.99999993922529e-09
379,2.7744,184.9357,0.9000,0.9000,0.1000,0.1000,0.547531247138977,9.99999993922529e-09
380,2.7731,184.9402,0.8963,0.9000,0.1037,0.1000,0.5488570928573608,9.99999993922529e-09
381,2.7717,184.9444,0.9000,0.9000,0.1000,0.1000,0.5502007603645325,9.99999993922529e-09
382,2.7738,184.9484,0.9000,0.9000,0.1000,0.1000,0.5480856895446777,9.99999993922529e-09
383,2.7726,184.9517,0.9000,0.9000,0.1000,0.1000,0.549374520778656,9.99999993922529e-09
384,2.7732,184.9561,0.9000,0.9000,0.1000,0.1000,0.548736572265625,9.99999993922529e-09
385,2.7741,184.9600,0.9000,0.9000,0.1000,0.1000,0.5478724241256714,9.99999993922529e-09
386,2.7743,184.9631,0.8963,0.9000,0.1037,0.1000,0.5476645827293396,9.99999993922529e-09
387,2.7730,184.9664,0.9000,0.9000,0.1000,0.1000,0.5489787459373474,9.99999993922529e-09
388,2.7736,184.9699,0.9000,0.9000,0.1000,0.1000,0.5483404397964478,9.99999993922529e-09
389,2.7715,184.9730,0.9000,0.9000,0.1000,0.1000,0.5504514575004578,9.99999993922529e-09
390,2.7737,184.9763,0.9000,0.9000,0.1000,0.1000,0.5482001304626465,9.99999993922529e-09
391,2.7728,184.9803,0.9000,0.9000,0.1000,0.1000,0.5491757988929749,9.99999993922529e-09
392,2.7742,184.9830,0.9000,0.9000,0.1000,0.1000,0.547741711139679,9.99999993922529e-09
393,2.7746,184.9865,0.9000,0.9000,0.1000,0.1000,0.5473490953445435,9.99999993922529e-09
394,2.7720,184.9895,0.9000,0.9000,0.1000,0.1000,0.5499430298805237,9.99999993922529e-09
395,2.7731,184.9932,0.9000,0.9000,0.1000,0.1000,0.5488733053207397,9.99999993922529e-09
396,2.7722,184.9960,0.9000,0.9000,0.1000,0.1000,0.5497153997421265,9.99999993922529e-09
397,2.7733,184.9988,0.9000,0.9000,0.1000,0.1000,0.5486210584640503,9.99999993922529e-09
398,2.7724,185.0021,0.9000,0.9000,0.1000,0.1000,0.5495245456695557,9.99999993922529e-09
399,2.7752,185.0042,0.9000,0.9000,0.1000,0.1000,0.5467443466186523,9.99999993922529e-09
400,2.7744,185.0080,0.9000,0.9000,0.1000,0.1000,0.547511637210846,9.99999993922529e-09
401,2.7751,185.0108,0.9000,0.9000,0.1000,0.1000,0.5467882752418518,9.99999993922529e-09
402,2.7753,185.0134,0.9000,0.9000,0.1000,0.1000,0.5466654896736145,9.99999993922529e-09
403,2.7727,185.0159,0.9000,0.9000,0.1000,0.1000,0.5491833090782166,9.99999993922529e-09
404,2.7736,185.0191,0.9000,0.9000,0.1000,0.1000,0.5483019351959229,9.99999993922529e-09
405,2.7740,185.0224,0.8963,0.9000,0.1037,0.1000,0.5479347705841064,9.99999993922529e-09
406,2.7737,185.0239,0.9000,0.9000,0.1000,0.1000,0.5482357740402222,9.99999993922529e-09
407,2.7746,185.0255,0.9000,0.9000,0.1000,0.1000,0.5473127961158752,9.99999993922529e-09
408,2.7742,185.0281,0.9000,0.9000,0.1000,0.1000,0.5477347373962402,9.99999993922529e-09
409,2.7720,185.0307,0.9000,0.9000,0.1000,0.1000,0.5498904585838318,9.99999993922529e-09
410,2.7727,185.0330,0.8963,0.9000,0.1037,0.1000,0.5492400527000427,9.99999993922529e-09
411,2.7738,185.0360,0.9000,0.9000,0.1000,0.1000,0.5481219291687012,9.99999993922529e-09
412,2.7722,185.0385,0.9000,0.9000,0.1000,0.1000,0.549725353717804,9.99999993922529e-09
413,2.7724,185.0414,0.9000,0.9000,0.1000,0.1000,0.5494999289512634,9.99999993922529e-09
414,2.7721,185.0435,0.9000,0.9000,0.1000,0.1000,0.5498099327087402,9.99999993922529e-09
415,2.7725,185.0460,0.9000,0.9000,0.1000,0.1000,0.5494155883789062,9.99999993922529e-09
416,2.7741,185.0485,0.9000,0.9000,0.1000,0.1000,0.547870397567749,9.99999993922529e-09
417,2.7747,185.0508,0.9000,0.9000,0.1000,0.1000,0.5472548604011536,9.99999993922529e-09
418,2.7732,185.0531,0.8963,0.9000,0.1037,0.1000,0.5487769842147827,9.99999993922529e-09
419,2.7733,185.0552,0.9000,0.9000,0.1000,0.1000,0.5485883355140686,9.99999993922529e-09
420,2.7736,185.0574,0.9000,0.9000,0.1000,0.1000,0.5483035445213318,9.99999993922529e-09
421,2.7733,185.0598,0.9000,0.9000,0.1000,0.1000,0.5486059188842773,9.99999993922529e-09
422,2.7722,185.0617,0.9000,0.9000,0.1000,0.1000,0.549694836139679,9.99999993922529e-09
423,2.7735,185.0640,0.9000,0.9000,0.1000,0.1000,0.5484455227851868,9.99999993922529e-09
424,2.7730,185.0656,0.9000,0.9000,0.1000,0.1000,0.5489311218261719,9.99999993922529e-09
425,2.7726,185.0673,0.9000,0.9000,0.1000,0.1000,0.5492950081825256,9.99999993922529e-09
426,2.7723,185.0693,0.9000,0.9000,0.1000,0.1000,0.5496379733085632,9.99999993922529e-09
427,2.7749,185.0709,0.9000,0.9000,0.1000,0.1000,0.5470269322395325,9.99999993922529e-09
428,2.7730,185.0731,0.9000,0.9000,0.1000,0.1000,0.548969030380249,9.99999993922529e-09
429,2.7744,185.0751,0.8963,0.9000,0.1037,0.1000,0.5475566983222961,9.99999993922529e-09
430,2.7751,185.0775,0.9000,0.9000,0.1000,0.1000,0.546783447265625,9.99999993922529e-09
431,2.7733,185.0793,0.9000,0.9000,0.1000,0.1000,0.5486639738082886,9.99999993922529e-09
432,2.7745,185.0812,0.9000,0.9000,0.1000,0.1000,0.5474531650543213,9.99999993922529e-09
433,2.7736,185.0830,0.9000,0.9000,0.1000,0.1000,0.5483294725418091,9.99999993922529e-09
434,2.7742,185.0854,0.9000,0.9000,0.1000,0.1000,0.5476815104484558,9.99999993922529e-09
435,2.7746,185.0868,0.9000,0.9000,0.1000,0.1000,0.5473425984382629,9.99999993922529e-09
436,2.7743,185.0880,0.9000,0.9000,0.1000,0.1000,0.5476173162460327,9.99999993922529e-09
437,2.7750,185.0898,0.9000,0.9000,0.1000,0.1000,0.5468942523002625,9.99999993922529e-09
438,2.7734,185.0909,0.9000,0.9000,0.1000,0.1000,0.5485573410987854,9.99999993922529e-09
439,2.7729,185.0924,0.9000,0.9000,0.1000,0.1000,0.5490671396255493,9.99999993922529e-09
440,2.7729,185.0941,0.9000,0.9000,0.1000,0.1000,0.549062967300415,9.99999993922529e-09
441,2.7722,185.0954,0.8963,0.9000,0.1037,0.1000,0.5497275590896606,9.99999993922529e-09
442,2.7733,185.0970,0.9000,0.9000,0.1000,0.1000,0.5486246347427368,9.99999993922529e-09
443,2.7757,185.0988,0.9000,0.9000,0.1000,0.1000,0.5462679862976074,9.99999993922529e-09
444,2.7732,185.1002,0.9000,0.9000,0.1000,0.1000,0.5487773418426514,9.99999993922529e-09
445,2.7736,185.1015,0.9000,0.9000,0.1000,0.1000,0.5483540296554565,9.99999993922529e-09
446,2.7754,185.1030,0.9000,0.9000,0.1000,0.1000,0.5465160012245178,9.99999993922529e-09
447,2.7728,185.1044,0.9000,0.9000,0.1000,0.1000,0.5491123795509338,9.99999993922529e-09
448,2.7743,185.1055,0.9000,0.9000,0.1000,0.1000,0.5476579666137695,9.99999993922529e-09
449,2.7737,185.1076,0.9000,0.9000,0.1000,0.1000,0.5482695698738098,9.99999993922529e-09
450,2.7732,185.1085,0.9000,0.9000,0.1000,0.1000,0.548718273639679,9.99999993922529e-09
451,2.7745,185.1100,0.9000,0.9000,0.1000,0.1000,0.547400712966919,9.99999993922529e-09
452,2.7732,185.1115,0.9000,0.9000,0.1000,0.1000,0.548751175403595,9.99999993922529e-09
453,2.7718,185.1128,0.9000,0.9000,0.1000,0.1000,0.5501552224159241,9.99999993922529e-09
454,2.7745,185.1141,0.9000,0.9000,0.1000,0.1000,0.5474215745925903,9.99999993922529e-09
455,2.7748,185.1155,0.9000,0.9000,0.1000,0.1000,0.5471751093864441,9.99999993922529e-09
456,2.7739,185.1165,0.9000,0.9000,0.1000,0.1000,0.5480332970619202,9.99999993922529e-09
457,2.7734,185.1182,0.9000,0.9000,0.1000,0.1000,0.5485081672668457,9.99999993922529e-09
458,2.7727,185.1191,0.8963,0.9000,0.1037,0.1000,0.5492716431617737,9.99999993922529e-09
459,2.7735,185.1205,0.9000,0.9000,0.1000,0.1000,0.5484102964401245,9.99999993922529e-09
460,2.7722,185.1218,0.9000,0.9000,0.1000,0.1000,0.5497201085090637,9.99999993922529e-09
461,2.7731,185.1226,0.9000,0.9000,0.1000,0.1000,0.5487961769104004,9.99999993922529e-09
462,2.7726,185.1233,0.9000,0.9000,0.1000,0.1000,0.5493166446685791,9.99999993922529e-09
463,2.7740,185.1247,0.9000,0.9000,0.1000,0.1000,0.5479225516319275,9.99999993922529e-09
464,2.7733,185.1258,0.9000,0.9000,0.1000,0.1000,0.548602283000946,9.99999993922529e-09
465,2.7736,185.1267,0.9000,0.9000,0.1000,0.1000,0.5482990145683289,9.99999993922529e-09
466,2.7751,185.1278,0.9000,0.9000,0.1000,0.1000,0.5468753576278687,9.99999993922529e-09
467,2.7734,185.1287,0.9000,0.9000,0.1000,0.1000,0.5485677719116211,9.99999993922529e-09
468,2.7736,185.1300,0.9000,0.9000,0.1000,0.1000,0.5483477711677551,9.99999993922529e-09
469,2.7746,185.1310,0.9000,0.9000,0.1000,0.1000,0.5473319292068481,9.99999993922529e-09
470,2.7742,185.1319,0.9000,0.9000,0.1000,0.1000,0.547700822353363,9.99999993922529e-09
471,2.7741,185.1328,0.9000,0.9000,0.1000,0.1000,0.5478537082672119,9.99999993922529e-09
472,2.7736,185.1337,0.9000,0.9000,0.1000,0.1000,0.5483701825141907,9.99999993922529e-09
473,2.7727,185.1350,0.9000,0.9000,0.1000,0.1000,0.5492038130760193,9.99999993922529e-09
474,2.7743,185.1361,0.9000,0.9000,0.1000,0.1000,0.5476481318473816,9.99999993922529e-09
475,2.7729,185.1372,0.9000,0.9000,0.1000,0.1000,0.5490291714668274,9.99999993922529e-09
476,2.7740,185.1380,0.9000,0.9000,0.1000,0.1000,0.5479490756988525,9.99999993922529e-09
477,2.7731,185.1389,0.9000,0.9000,0.1000,0.1000,0.5488688945770264,9.99999993922529e-09
478,2.7738,185.1398,0.9000,0.9000,0.1000,0.1000,0.5481013655662537,9.99999993922529e-09
479,2.7723,185.1409,0.9000,0.9000,0.1000,0.1000,0.5495824813842773,9.99999993922529e-09
480,2.7737,185.1416,0.9000,0.9000,0.1000,0.1000,0.5482445955276489,9.99999993922529e-09
481,2.7714,185.1425,0.9000,0.9000,0.1000,0.1000,0.5505357384681702,9.99999993922529e-09
482,2.7739,185.1434,0.9000,0.9000,0.1000,0.1000,0.5480427145957947,9.99999993922529e-09
483,2.7739,185.1442,0.9000,0.9000,0.1000,0.1000,0.5479887127876282,9.99999993922529e-09
484,2.7739,185.1448,0.9000,0.9000,0.1000,0.1000,0.5480279922485352,9.99999993922529e-09
485,2.7737,185.1458,0.9000,0.9000,0.1000,0.1000,0.5482763648033142,9.99999993922529e-09
486,2.7721,185.1465,0.9000,0.9000,0.1000,0.1000,0.5498775243759155,9.99999993922529e-09
487,2.7733,185.1474,0.9000,0.9000,0.1000,0.1000,0.5486359596252441,9.99999993922529e-09
488,2.7738,185.1483,0.9000,0.9000,0.1000,0.1000,0.5481112599372864,9.99999993922529e-09
489,2.7745,185.1490,0.9000,0.9000,0.1000,0.1000,0.5474482178688049,9.99999993922529e-09
490,2.7755,185.1501,0.9000,0.9000,0.1000,0.1000,0.5464035272598267,9.99999993922529e-09
491,2.7771,185.1509,0.9000,0.9000,0.1000,0.1000,0.5448716878890991,9.99999993922529e-09
492,2.7736,185.1516,0.9000,0.9000,0.1000,0.1000,0.5483213663101196,9.99999993922529e-09
493,2.7757,185.1526,0.9000,0.9000,0.1000,0.1000,0.5462136268615723,9.99999993922529e-09
494,2.7743,185.1534,0.9000,0.9000,0.1000,0.1000,0.5476392507553101,9.99999993922529e-09
495,2.7734,185.1539,0.9000,0.9000,0.1000,0.1000,0.5485441088676453,9.99999993922529e-09
496,2.7718,185.1545,0.9000,0.9000,0.1000,0.1000,0.5501651763916016,9.99999993922529e-09
497,2.7736,185.1551,0.9000,0.9000,0.1000,0.1000,0.5483559966087341,9.99999993922529e-09
498,2.7735,185.1559,0.9000,0.9000,0.1000,0.1000,0.5483871102333069,9.99999993922529e-09
499,2.7727,185.1565,0.9000,0.9000,0.1000,0.1000,0.5492726564407349,9.99999993922529e-09
500,2.7722,185.1571,0.9000,0.9000,0.1000,0.1000,0.549680769443512,9.99999993922529e-09
501,2.7742,185.1577,0.9000,0.9000,0.1000,0.1000,0.5477142930030823,9.99999993922529e-09
502,2.7737,185.1583,0.9000,0.9000,0.1000,0.1000,0.5481947660446167,9.99999993922529e-09
503,2.7744,185.1590,0.9000,0.9000,0.1000,0.1000,0.5475695133209229,9.99999993922529e-09
504,2.7737,185.1596,0.9000,0.9000,0.1000,0.1000,0.5482509136199951,9.99999993922529e-09
505,2.7758,185.1602,0.9000,0.9000,0.1000,0.1000,0.5460824370384216,9.99999993922529e-09
506,2.7725,185.1608,0.9000,0.9000,0.1000,0.1000,0.5494024157524109,9.99999993922529e-09
507,2.7740,185.1613,0.9000,0.9000,0.1000,0.1000,0.547916054725647,9.99999993922529e-09
508,2.7748,185.1619,0.9000,0.9000,0.1000,0.1000,0.5470948219299316,9.99999993922529e-09
509,2.7737,185.1625,0.9000,0.9000,0.1000,0.1000,0.5482273101806641,9.99999993922529e-09
510,2.7734,185.1632,0.9000,0.9000,0.1000,0.1000,0.5485266447067261,9.99999993922529e-09
511,2.7736,185.1636,0.9000,0.9000,0.1000,0.1000,0.5483676195144653,9.99999993922529e-09
512,2.7737,185.1643,0.9000,0.9000,0.1000,0.1000,0.5482674241065979,9.99999993922529e-09
513,2.7735,185.1647,0.9000,0.9000,0.1000,0.1000,0.5484330654144287,9.99999993922529e-09
514,2.7733,185.1653,0.9000,0.9000,0.1000,0.1000,0.548652172088623,9.99999993922529e-09
515,2.7752,185.1658,0.9000,0.9000,0.1000,0.1000,0.5466983914375305,9.99999993922529e-09
516,2.7736,185.1663,0.9000,0.9000,0.1000,0.1000,0.5483437180519104,9.99999993922529e-09
517,2.7722,185.1668,0.9000,0.9000,0.1000,0.1000,0.5497627258300781,9.99999993922529e-09
518,2.7733,185.1672,0.9000,0.9000,0.1000,0.1000,0.5485926866531372,9.99999993922529e-09
519,2.7729,185.1677,0.9000,0.9000,0.1000,0.1000,0.549052894115448,9.99999993922529e-09
520,2.7747,185.1680,0.9000,0.9000,0.1000,0.1000,0.5472081303596497,9.99999993922529e-09
521,2.7739,185.1684,0.9000,0.9000,0.1000,0.1000,0.5480355024337769,9.99999993922529e-09
522,2.7733,185.1688,0.9000,0.9000,0.1000,0.1000,0.5486565232276917,9.99999993922529e-09
523,2.7732,185.1693,0.8963,0.9000,0.1037,0.1000,0.5487701296806335,9.99999993922529e-09
524,2.7724,185.1697,0.9000,0.9000,0.1000,0.1000,0.5495250821113586,9.99999993922529e-09
525,2.7727,185.1701,0.9000,0.9000,0.1000,0.1000,0.5492671132087708,9.99999993922529e-09
526,2.7745,185.1704,0.9000,0.9000,0.1000,0.1000,0.5474539995193481,9.99999993922529e-09
527,2.7740,185.1710,0.9000,0.9000,0.1000,0.1000,0.5479023456573486,9.99999993922529e-09
528,2.7729,185.1714,0.9000,0.9000,0.1000,0.1000,0.5490037202835083,9.99999993922529e-09
529,2.7737,185.1718,0.9000,0.9000,0.1000,0.1000,0.5481807589530945,9.99999993922529e-09
530,2.7752,185.1723,0.9000,0.9000,0.1000,0.1000,0.5467354655265808,9.99999993922529e-09
531,2.7748,185.1726,0.9000,0.9000,0.1000,0.1000,0.5471619963645935,9.99999993922529e-09
532,2.7727,185.1730,0.9000,0.9000,0.1000,0.1000,0.5492404103279114,9.99999993922529e-09
533,2.7733,185.1734,0.8963,0.9000,0.1037,0.1000,0.548591136932373,9.99999993922529e-09
534,2.7731,185.1738,0.9000,0.9000,0.1000,0.1000,0.5488560795783997,9.99999993922529e-09
535,2.7726,185.1742,0.9000,0.9000,0.1000,0.1000,0.5493364334106445,9.99999993922529e-09
536,2.7734,185.1745,0.9000,0.9000,0.1000,0.1000,0.548504114151001,9.99999993922529e-09
537,2.7743,185.1749,0.9000,0.9000,0.1000,0.1000,0.5475847721099854,9.99999993922529e-09
538,2.7733,185.1752,0.9000,0.9000,0.1000,0.1000,0.5485974550247192,9.99999993922529e-09
